"Id","B1","B2","B3","B4","B5","I1","I2","I3","I4","I5"
936,0.907881714367355,0.960555083317708,0.00139453667466049,8.2739132107812e-09,1.01157567586505e-14,0,1,0,0,0
937,1.45090763970289e-13,2.46307848263177e-07,0.979920311909705,0.999980635030432,0.243467211475035,0,0,0,1,0
938,7.33842083312001e-18,6.99955117688562e-10,0.998496538149713,0.999999941529032,0.943862646469881,0,0,0,1,0
939,4.86294828859023e-17,1.20789619739081e-09,0.862822761060855,0.999999539075179,0.985691153751293,0,0,0,1,0
940,0.000142150738927885,0.745995995420493,0.0236936124719102,4.57103961035331e-06,3.25443035671269e-12,0,1,0,0,0
941,0.000985361575679095,0.997562262133782,0.0663232616225855,5.51741406919708e-08,1.20857719249939e-15,0,1,0,0,0
942,3.36211310762995e-20,2.49502722921072e-11,0.999977202707353,0.999999853792831,0.0676628546877971,0,0,0,1,0
943,0.17854227962603,0.140153800803006,4.45758301509936e-05,1.01485952124683e-08,2.03624788063658e-14,1,0,0,0,0
944,0.685978603638476,0.998319549848745,0.0119918936448257,1.02320047697832e-09,1.00472031708737e-19,0,1,0,0,0
945,3.15853133676447e-10,0.0408121088015555,0.85531779422576,2.86073359280657e-06,1.61779150402945e-13,0,0,1,0,0
946,0.999999186899721,0.999994337301376,2.22483358567109e-06,1.00401748366253e-14,2.01640893080517e-18,1,0,0,0,0
947,2.36038533884352e-05,0.999786441225747,0.159976005806181,9.18668172308159e-10,2.38890708419108e-17,0,1,0,0,0
948,1.6536945500276e-19,3.79831379128165e-11,0.762603444813501,0.999999892990856,0.999999960396577,0,0,0,0,1
949,1.92368016978547e-18,3.49398801833793e-10,0.999930272562919,0.999999970179626,0.755350894853866,0,0,0,1,0
950,4.67069675464227e-08,0.525050766286236,0.92870319545926,7.19009703604299e-05,1.53430605439545e-11,0,0,1,0,0
951,0.00748828046165133,0.995381246058182,0.144024841401254,1.75892051063256e-07,5.36322303627591e-15,0,1,0,0,0
952,0.999767603931449,0.999997893485048,0.000114794200779995,5.3691792976883e-13,1.18873160096686e-20,0,1,0,0,0
953,0.0886129510029078,0.999543048332241,0.000582402058308512,5.53877679459913e-11,7.82381380062123e-17,0,1,0,0,0
954,7.46264704111814e-10,0.46904291337239,0.992680566544151,1.01563898678739e-06,7.81102170385205e-14,0,0,1,0,0
955,3.07663015030141e-06,0.38051085257099,0.000113512399210522,9.30727655035289e-08,9.74865291210854e-13,0,1,0,0,0
956,0.00117018852707434,0.91313933752503,0.00469119207996344,5.29996484954925e-09,2.52799800555385e-17,0,1,0,0,0
957,0.000535226574001244,0.856782308727462,0.438337307124465,1.41025407823187e-07,2.16481963098343e-15,0,1,0,0,0
958,0.911105704614906,0.999976308981346,0.00269582107981819,1.67819407466673e-12,1.48855325623931e-16,0,1,0,0,0
959,7.46089112682022e-15,2.1566307637914e-07,0.981988128464091,0.999997413904172,0.138146681015978,0,0,0,1,0
960,1.01807351490763e-12,5.66705566876287e-06,0.892470278428602,0.881159835515167,1.78002162146941e-07,0,0,1,0,0
961,0.999942890678211,0.999657532834483,1.12396166421411e-05,2.62551756525236e-12,2.78971601516799e-16,1,0,0,0,0
962,5.30636721600589e-14,5.05000079001497e-05,0.999319448375455,0.21648756382854,1.0363834512306e-09,0,0,1,0,0
963,1.94331545243611e-08,0.742341188620967,0.869575948410955,0.000452418696600949,2.12455659371952e-13,0,0,1,0,0
964,5.02428321303158e-14,3.46147115930703e-09,0.527733472942966,0.999566861549431,0.965987973687621,0,0,0,1,0
965,2.52570496482465e-19,1.14831085982102e-11,0.997239702288038,0.999999950766662,0.999967100861154,0,0,0,1,0
966,1.08562836977314e-16,5.73292190811433e-10,0.999926529840526,0.999993425445905,0.044898287485564,0,0,0,1,0
967,0.243278175085859,0.952205365224031,0.000126575873580845,4.99558072966882e-12,3.53084344648427e-16,0,1,0,0,0
968,0.161309989660527,0.999982793512103,0.00168078748834246,4.12937348237291e-11,1.52532874861005e-16,0,1,0,0,0
969,0.999999997755999,0.999637794172102,5.15742424931671e-07,4.49917417738e-15,7.22305090769731e-19,1,0,0,0,0
970,0.0584892959737175,0.999973731026242,0.00104324748472471,1.43701045090813e-13,6.65233965639733e-19,0,1,0,0,0
971,0.999999843570952,0.999946283240835,8.96256580069705e-07,2.69400730071324e-15,9.49280422626488e-22,1,0,0,0,0
972,3.66314267615848e-16,2.41379511712853e-10,0.898122243754448,0.999965026884104,0.414545982110408,0,0,0,1,0
973,0.00646836850248785,0.947509210162793,0.126369219403834,2.37735965443345e-06,1.08702434363752e-15,0,1,0,0,0
974,1.74391897503383e-14,6.55076939281016e-09,0.943006027022307,0.99998809872277,0.05926299114782,0,0,0,1,0
975,0.0147793037850161,0.932033501514169,0.137161025234873,4.86560554657964e-07,2.0261462756691e-17,0,1,0,0,0
976,5.32324661829404e-13,1.10110302284307e-06,0.926037141073364,0.976816689796732,6.43223663911944e-07,0,0,0,1,0
977,0.999996088436683,0.889325584575301,1.88118425917193e-06,4.20741675935943e-12,4.25732242675904e-19,1,0,0,0,0
978,3.10939322350396e-17,3.69897721728658e-08,0.988742715009997,0.999758997264767,0.00673168788660888,0,0,0,1,0
979,0.999505177698458,0.999969883582369,0.00136266923516144,2.5555161419806e-11,2.00557617583713e-17,0,1,0,0,0
980,0.934634812020855,0.999977977838821,0.00324448043065647,5.87883353541867e-12,2.63225234537852e-19,0,1,0,0,0
981,3.84165963909349e-11,0.000291895237025531,0.0110650890944686,5.54540972786017e-05,1.16350461627295e-06,0,0,1,0,0
982,1.53567454364797e-21,2.42604330234696e-13,0.729355410491647,0.999999995409776,0.99999999696028,0,0,0,0,1
983,1.78456697924751e-15,7.34749304436029e-10,0.997963909930612,0.999997284573954,0.676504801742323,0,0,0,1,0
984,2.17728633241893e-13,1.40266795181544e-08,0.923142417633745,0.999996291083833,0.271686349141805,0,0,0,1,0
985,0.00213460649817274,0.950047401257947,0.0668935351481578,4.29710743975237e-06,7.603915251364e-14,0,1,0,0,0
986,0.999987982887797,0.999999901456366,2.72634836537311e-05,9.76261642631007e-15,1.35174801663158e-22,0,1,0,0,0
987,0.999999942649205,0.999631292543341,7.35540948238016e-07,5.38658149104706e-15,6.23707745727858e-22,1,0,0,0,0
988,2.16286169491036e-24,5.08292670898306e-15,0.00460081173066225,0.999995106448492,0.999999999999995,0,0,0,0,1
989,6.31990090503845e-12,0.000262771286071075,0.997547980594798,0.249792908751307,1.54012725838249e-07,0,0,1,0,0
990,7.39965664981621e-17,3.86816743106705e-09,0.997646774673842,0.999996712217755,0.00451085692399893,0,0,0,1,0
991,1.01783311649085e-19,2.48332453639484e-12,0.806043997359252,0.999999960214312,0.999998274020771,0,0,0,1,0
992,0.834643782825817,0.290404440695765,0.000463710055843406,2.32999907892114e-11,2.22792559089244e-17,1,0,0,0,0
993,7.66884155287881e-10,0.0837077878104462,0.895872384436124,0.000299803662333844,4.49109243731435e-10,0,0,1,0,0
994,2.06088745328451e-11,5.21278687059003e-06,0.997956775843325,0.999173081779936,2.55690541478909e-05,0,0,0,1,0
995,7.3035405071652e-22,7.83509068821842e-15,0.000210898373583219,0.99991789095174,0.999999999999991,0,0,0,0,1
996,0.999517147633465,0.999999621318121,6.18931542609167e-05,6.76612577804459e-14,1.39192882489771e-23,0,1,0,0,0
997,0.950090676125884,0.999994638523003,0.000579232634785293,4.37206969231515e-12,1.76192583184215e-17,0,1,0,0,0
998,3.25409738378649e-08,0.0114313000332613,0.983831173885274,0.000351377310348962,6.86982614100202e-11,0,0,1,0,0
999,0.999999999990879,0.999959505317121,5.81089011244791e-09,2.42295040833496e-20,8.79067649471383e-28,1,0,0,0,0
1000,3.75170432777289e-17,2.73950203719406e-08,0.960783857053088,0.999998541262765,0.945500879865691,0,0,0,1,0
1001,0.999999998294964,0.998625753521546,1.96522203028748e-08,6.59328046317807e-17,8.66689190125179e-25,1,0,0,0,0
1002,0.999999999948569,0.985887081326168,3.31262987108426e-09,4.35635658952291e-17,5.64667462255509e-25,1,0,0,0,0
1003,1.54049158952152e-19,2.29793971587138e-10,0.979913788098296,0.999999912938258,0.998863400273641,0,0,0,1,0
1004,0.0049356006555741,0.974635315343691,0.0989330586251066,3.1859417332105e-08,2.11778118260802e-18,0,1,0,0,0
1005,1.15165667984046e-16,1.50362378164881e-09,0.998508839387385,0.999997017854127,0.559223358671288,0,0,0,1,0
1006,6.36540994669028e-11,0.0605030158285436,0.36941024076543,0.00153990489319966,3.28973918074427e-11,0,0,1,0,0
1007,1.02011451943566e-06,0.0251849938908552,0.992617327620904,0.000139796608711139,3.20183137953579e-14,0,0,1,0,0
1008,0.9971481101852,0.999163921273965,3.16429839202696e-05,1.45295439645528e-11,8.0244230397783e-19,0,1,0,0,0
1009,1.17091307166517e-20,1.43568738770325e-10,0.951917748008323,0.999999387965993,0.999957548974842,0,0,0,1,0
1010,0.999998145812569,0.978843318716751,4.85156959158062e-05,7.13949952290146e-14,6.97512749221358e-19,1,0,0,0,0
1011,0.784260113509387,0.999541052597964,0.00151677357525688,1.12525810012002e-10,8.28925070064222e-17,0,1,0,0,0
1012,0.998308712941659,0.993757400608158,1.67705132277238e-05,2.39150099910228e-10,2.18127457869759e-13,1,0,0,0,0
1013,0.243308299714723,0.903105466918761,0.00160855705978494,8.50757670822249e-10,6.97900408518723e-15,0,1,0,0,0
1014,0.999999997336336,0.999998568735054,5.78338282646852e-08,4.45808748826631e-17,9.62145835024518e-21,1,0,0,0,0
1015,0.999978206929347,0.999998316117375,9.8348397708764e-06,3.22312929475268e-15,2.42306368700164e-21,0,1,0,0,0
1016,4.91665528158455e-16,9.19008676445011e-09,0.999229918461409,0.999995953787572,0.346886379794574,0,0,0,1,0
1017,2.46482020914817e-19,1.45339705512671e-09,0.995459821264347,0.999999857087665,0.999931551348635,0,0,0,1,0
1018,6.05907092929751e-15,8.61248710600492e-07,0.644495703573277,0.932421498431615,0.000527909063739988,0,0,0,1,0
1019,7.56034285265549e-18,1.51102181703961e-09,0.999998602578414,0.999863442641276,4.27794658919465e-05,0,0,1,0,0
1020,2.32930136604208e-17,4.00896525595499e-10,0.997752449282834,0.999998378855522,0.953253961927633,0,0,0,1,0
1021,3.08941753153649e-08,0.00039109515558314,0.635609331114761,0.161040670208371,3.67705725267554e-05,0,0,1,0,0
1022,3.75170432777289e-17,2.73950203719406e-08,0.960783857053088,0.999998541262765,0.945500879865691,0,0,0,1,0
1023,0.999999999999991,0.999999898807517,3.31762700186812e-10,3.26330369824736e-22,1.67352755483182e-30,1,0,0,0,0
1024,1.18390693623669e-17,1.1544445723198e-09,0.998196952790745,0.999996482453675,0.414964272128963,0,0,0,1,0
1025,3.37875074443823e-14,4.80074406773868e-07,0.932492998385379,0.998253123946426,0.0182494765610353,0,0,0,1,0
1026,0.88338125071336,0.999972423271717,0.00297239817855423,4.01643256308665e-10,2.79123153141649e-17,0,1,0,0,0
1027,0.0188497256406098,0.999945461930035,0.0249985196055513,2.4388811959484e-10,6.05784041020769e-17,0,1,0,0,0
1028,1.0142121838652e-21,1.63116920190508e-12,0.813467450063915,0.999999994550309,0.999999965129287,0,0,0,1,0
1029,0.996455002397022,0.999996142859024,0.000131512662123304,1.91308662017406e-13,8.43895201351515e-19,0,1,0,0,0
1030,0.999798808809867,0.999993709863689,4.35846160544497e-05,9.67913075001487e-15,1.03709498152069e-22,0,1,0,0,0
1031,0.999876979740797,0.488579389208811,0.0003728479253851,8.41742683589589e-12,7.40361770476847e-19,1,0,0,0,0
1032,2.71928003627743e-06,0.0263286168714228,0.72447500371458,9.14749482901934e-07,1.18708547722307e-08,0,0,1,0,0
1033,5.5724697513035e-19,2.41644652390141e-11,0.521459752396305,0.999999463403493,0.999513589042609,0,0,0,1,0
1034,4.84354783874064e-16,6.01911132900734e-08,0.27304300240692,0.999984632361076,0.977450241566889,0,0,0,1,0
1035,0.999989476836471,0.975324582623701,9.38503738972736e-07,6.7763260006946e-13,1.69346994522314e-18,1,0,0,0,0
1036,0.999974994204331,0.997593853443684,1.09982130365306e-05,3.00823302025422e-13,8.74563441179492e-21,1,0,0,0,0
1037,5.16675713381762e-23,8.31364703988263e-15,0.00152716018305707,0.999998909924005,0.999999999999985,0,0,0,0,1
1038,5.46965923330332e-17,3.46368612994765e-10,0.999466775502673,0.999999541129901,0.729009638771607,0,0,0,1,0
1039,0.999997140511148,0.964865559943062,4.97693777960293e-06,6.85210491913658e-13,2.2977533794579e-18,1,0,0,0,0
1040,0.993742766064482,0.999236247948328,1.38934736279157e-06,1.43976224473554e-11,2.84955157279362e-17,0,1,0,0,0
1041,2.54359052995603e-06,0.925866889514054,0.904106761021886,7.95955596036463e-08,2.12814422508216e-14,0,1,0,0,0
1042,2.59283885097466e-07,0.644262644041608,0.799642261668299,2.4022036843468e-06,8.4075498612593e-12,0,0,1,0,0
1043,2.53467712296652e-19,3.97818564466171e-10,0.97455369800609,0.999998650414415,0.907142631859696,0,0,0,1,0
1044,8.78820854705346e-15,1.25591687494327e-06,0.946561388521879,0.997920228639315,0.797873691247859,0,0,0,1,0
1045,3.70157237552365e-15,9.34318582338652e-08,0.989636288861632,0.999257214157073,0.00530199332773731,0,0,0,1,0
1046,0.000557241440026735,0.0475976417462209,0.00332362119839889,9.64554872565637e-08,9.61149888416986e-12,0,1,0,0,0
1047,3.78966226003818e-23,2.03911188080295e-16,0.00114599881365809,0.999994827272572,0.999999999999997,0,0,0,0,1
1048,7.41091267417003e-07,0.222054096462353,0.386217216300521,0.0003592399407717,1.20257984434623e-10,0,0,1,0,0
1049,0.0563905463470305,0.98588420711005,0.0302211041122882,1.04075046785759e-10,2.93165529600092e-17,0,1,0,0,0
1050,0.99909141277062,0.996778421726842,3.33592499241969e-05,2.28367570266021e-09,3.65510003819836e-14,1,0,0,0,0
1051,2.45269701388006e-15,3.58844009943016e-09,0.999288936556707,0.999989554289461,0.0820209924014137,0,0,0,1,0
1052,2.74798709245534e-16,4.54029401305765e-09,0.997676978961947,0.999999717332551,0.711218157602981,0,0,0,1,0
1053,2.15313192163638e-05,0.946037058508666,0.809706832166258,1.29050358030047e-08,6.28798267957816e-16,0,1,0,0,0
1054,0.211380296360972,0.99986797316611,1.24564148011819e-05,7.11360567026763e-14,4.91245597494931e-17,0,1,0,0,0
1055,1.60876562170697e-19,2.67629202798516e-10,0.99893486404288,0.999999990388555,0.999601372080503,0,0,0,1,0
1056,3.88287638937046e-10,0.0987754501281173,0.995943307304895,0.00183647765767235,3.30403463076335e-12,0,0,1,0,0
1057,9.78656910920826e-21,8.54592158461287e-11,0.977311193897273,0.999999899120605,0.999882500398334,0,0,0,1,0
1058,2.49287217107909e-18,8.06980669172624e-12,0.989252206713218,0.99999949188782,0.991487995822446,0,0,0,1,0
1059,1.85498533054476e-24,1.45578723440495e-15,0.0224812093307185,0.999998372936628,0.999999999999943,0,0,0,0,1
1060,0.163493820693322,0.988181888902922,0.000721579224490043,2.86185970882107e-10,5.11976222394044e-16,0,1,0,0,0
1061,1.83261177956024e-13,7.1357433093562e-09,0.510800860692887,0.999969198785829,0.906817560936255,0,0,0,1,0
1062,0.99999992114412,0.748445721548766,4.76636667632726e-08,3.48515244084412e-13,6.74743520109845e-18,1,0,0,0,0
1063,0.999999668194462,0.999879354632014,8.60653364841041e-05,8.29336323851478e-16,1.32941038480684e-21,1,0,0,0,0
1064,0.999984838620912,0.999911830591586,1.36141154712369e-05,1.26411901898582e-13,9.50267788409624e-18,1,0,0,0,0
1065,2.89624585672289e-08,0.953224738867067,0.611431737407087,4.05530739124182e-06,4.89335105025074e-13,0,1,0,0,0
1066,1.48005708004767e-16,3.47496942034007e-09,0.971285409004159,0.999873150546677,0.986196133035361,0,0,0,1,0
1067,1.36817585368793e-14,8.61352981784297e-09,0.999969321127194,0.999441378654345,5.82806380899145e-06,0,0,1,0,0
1068,1.0895742664674e-06,0.884859624960302,0.301435763321557,1.7805108118198e-06,1.16020933780161e-10,0,1,0,0,0
1069,9.38313671678966e-06,0.02766631329876,0.0765139624630529,7.86959166560252e-06,2.09570941468607e-12,0,0,1,0,0
1070,0.995301456731988,0.999986560938016,0.000467740984693786,5.70488408396786e-12,8.42956857175484e-19,0,1,0,0,0
1071,0.684003809428207,0.99999650497407,0.000352512113806159,1.92439849475408e-11,1.380473492536e-16,0,1,0,0,0
1072,0.0032729959163622,0.992814375912535,0.431510918263409,2.67164945307182e-08,1.34218687324101e-14,0,1,0,0,0
1073,0.999999996837943,0.999939445262288,2.76955666915201e-07,6.277278630257e-19,3.55927190464041e-29,1,0,0,0,0
1074,0.000111189146045459,0.953167295684764,0.211332144800436,7.08821695727574e-08,3.64175661578877e-13,0,1,0,0,0
1075,2.09927166792148e-12,4.41277521236616e-08,0.431508038920354,0.999963762102165,0.482314713099838,0,0,0,1,0
1076,0.304872145284726,0.999507916954551,0.00351389445765404,3.96041928148558e-10,1.96078617541493e-16,0,1,0,0,0
1077,0.0368078557460685,0.862437564513631,0.325412322906404,2.21047525275197e-09,4.36706708790352e-19,0,1,0,0,0
1078,0.000719357446871047,0.990049611828034,0.0081539318212582,4.36384318735803e-07,2.93115884118535e-13,0,1,0,0,0
1079,5.66838796820172e-14,1.5722611146034e-06,0.559777649392708,0.998762654219754,0.0212672829331949,0,0,0,1,0
1080,0.000484175698409197,0.838870224079455,0.0463870377147302,8.98682305002498e-06,4.84549053862134e-13,0,1,0,0,0
1081,2.36152635831157e-12,0.000720930997346213,0.991144648636437,0.813756852396335,1.27556902163292e-07,0,0,1,0,0
1082,0.37489941693595,0.999977187594351,0.00614530434171739,1.41495054225603e-12,2.43539123668479e-21,0,1,0,0,0
1083,1.32476833201004e-15,3.94117926981495e-08,0.997998176246572,0.999998700963079,0.109256195554722,0,0,0,1,0
1084,0.000940469655031955,0.999940437742372,0.00349078314499555,2.53869217627636e-10,7.73065296096216e-17,0,1,0,0,0
1085,6.84037317228931e-13,2.13909711116453e-06,0.999947840355004,0.686288073398596,6.11728812865902e-09,0,0,1,0,0
1086,4.25924787091146e-07,0.0817408563460456,0.349722049545939,0.00360626400280781,2.56037095657965e-08,0,0,1,0,0
1087,0.9971481101852,0.999163921273965,3.16429839202696e-05,1.45295439645528e-11,8.0244230397783e-19,0,1,0,0,0
1088,1.29184546502406e-17,4.79045674901625e-11,0.921973274156372,0.99999988336802,0.986797501728063,0,0,0,1,0
1089,1.43157226973613e-08,5.49845388034898e-05,0.139846599418455,0.0237963914217858,5.88069703033318e-09,0,0,1,0,0
1090,5.82866259708843e-17,6.95797956556481e-08,0.985099549050029,0.998981735398257,0.00228838453436802,0,0,0,1,0
1091,0.999969851217155,0.99732617751227,3.86934602965999e-05,3.64411746981486e-12,9.26159851462924e-22,1,0,0,0,0
1092,1.33834690166593e-12,4.3587549394516e-06,0.898674633641618,0.840856372453952,7.17745203605335e-09,0,0,1,0,0
1093,0.282591771664524,0.97808633136876,0.0263181989341404,4.93032807899322e-09,1.55956994165719e-15,0,1,0,0,0
1094,0.00720511373656492,0.99653864855833,0.00326745148930054,5.30697931514935e-09,2.94581032709544e-13,0,1,0,0,0
1095,0.732525745577748,0.999877145834253,0.000856616955226149,4.02636748379759e-10,2.14871153607416e-15,0,1,0,0,0
1096,1.03394226632547e-15,4.39135811987409e-08,0.998618976657574,0.999996244491656,0.0122606618191866,0,0,0,1,0
1097,0.999878241178756,0.823494852243168,1.90108488474253e-05,3.08226083867167e-11,1.15111372805252e-14,1,0,0,0,0
1098,4.90939403014881e-09,0.000111395365940273,0.792079808029913,0.20007449115798,7.95186270933213e-08,0,0,1,0,0
1099,0.999999963124613,0.999999797549453,5.6374741035137e-07,3.44750185600576e-15,3.2114970996622e-23,1,0,0,0,0
1100,3.46032066243948e-11,0.0173806459168398,0.999426817260135,0.0321536183284194,1.54660132799341e-12,0,0,1,0,0
1101,0.999999999994412,0.999999357814988,1.36599526467666e-08,1.79029391665166e-21,2.72062740310852e-30,1,0,0,0,0
1102,0.998618195246391,0.999999410750321,0.000314767179757735,9.69823299685211e-13,3.85493794599855e-21,0,1,0,0,0
1103,0.673938563480934,0.999965332197217,0.00102379740783395,2.67285285282374e-11,5.89077699438835e-17,0,1,0,0,0
1104,1.01734094122352e-05,0.936653669386975,0.141513234323515,8.63474872772325e-07,2.37213815547367e-12,0,1,0,0,0
1105,0.835722425306795,0.996412165419259,0.0033864245358563,4.38375133312441e-10,2.60571830824919e-17,0,1,0,0,0
1106,3.5739903845576e-22,4.22377879696087e-12,0.982968679884826,0.9999998323419,0.999988057803423,0,0,0,1,0
1107,1.10552882099297e-15,6.58729855996121e-08,0.997053136368814,0.999944588083727,0.00694280886342594,0,0,0,1,0
1108,1.76387435388705e-20,2.51621915634587e-13,0.998600627840002,0.999999626460122,0.992894149018931,0,0,0,1,0
1109,6.01092754597834e-12,1.05743175515875e-06,0.999857849465327,0.973082148843461,5.49190030727543e-07,0,0,1,0,0
1110,1.54550995298221e-21,2.29206324095699e-12,0.054805159325551,0.999998942104488,0.999999998551526,0,0,0,0,1
1111,1.26071330704776e-12,4.2787301553694e-06,0.999790663772874,0.64694659777226,4.95152169184453e-07,0,0,1,0,0
1112,9.19074520619096e-10,0.0534140162190686,0.971950571706756,0.00167881257418018,1.59353041171864e-09,0,0,1,0,0
1113,0.999964192062727,0.999996162981928,3.92052541233774e-06,1.75650089685748e-14,7.12640615422971e-22,0,1,0,0,0
1114,0.989658902201563,0.999947812562583,0.000661421206495024,1.00297480361346e-10,3.93703105802805e-17,0,1,0,0,0
1115,0.999881146128452,0.99999023789354,2.20609686527831e-05,1.27484013910294e-12,1.7100907426688e-17,0,1,0,0,0
1116,2.73704256292029e-21,1.62705738014198e-12,0.00681352626088067,0.999994195779913,0.99999999992014,0,0,0,0,1
1117,6.32301601069925e-19,1.67052810619018e-10,0.999822309357304,0.999983075345325,0.94030114045888,0,0,0,1,0
1118,4.56333984919372e-06,0.876401998510347,0.612029543506189,3.83772105497348e-06,1.00301278535902e-13,0,1,0,0,0
1119,0.926001505541097,0.999993459198186,0.00633898793325346,1.32509189693179e-15,7.3692176281894e-21,0,1,0,0,0
1120,0.99871198649334,0.999996770455159,9.74722506412777e-05,2.85053749888115e-13,1.39577740555867e-22,0,1,0,0,0
1121,0.999999999147824,0.999996449081129,8.23964432284027e-09,4.51974419245463e-17,4.75018607438184e-25,1,0,0,0,0
1122,1.93050970828027e-16,7.50061007596591e-09,0.817562958944295,0.999999091220503,0.995065093545764,0,0,0,1,0
1123,0.999986906700963,0.999971370081873,7.30940469108979e-06,6.38401016585629e-14,3.95380723687355e-22,1,0,0,0,0
1124,0.999846440165023,0.998086641416994,4.20030315986586e-05,2.1100412530685e-11,1.54447141868907e-13,1,0,0,0,0
1125,1.96529325880025e-15,1.15886102567866e-07,0.999993595530916,0.980342043550679,4.31131788127609e-06,0,0,1,0,0
1126,0.99999903621418,0.999840164490993,5.0407581543787e-06,6.00031686063728e-15,1.65193094813559e-22,1,0,0,0,0
1127,1.08409474377375e-15,2.18522334614562e-10,0.953326728111259,0.999986571468129,0.974786391882221,0,0,0,1,0
1128,3.20870671955183e-19,3.4119088905985e-12,0.968598469149426,0.999999883717967,0.999997269067842,0,0,0,1,0
1129,5.18503451942183e-18,1.04615593806188e-11,0.99960213372409,0.999999687177959,0.990534124060213,0,0,0,1,0
1130,0.987577848027203,0.999945341078175,1.11731659131473e-05,3.92174347769966e-14,5.01222307792558e-19,0,1,0,0,0
1131,0.065993445277412,0.995655188761445,0.0075981266394024,5.53324140288138e-11,4.07089752108162e-15,0,1,0,0,0
1132,0.942217153953831,0.994637481776339,0.000769533669829147,3.69126604376779e-09,6.32836885108197e-16,0,1,0,0,0
1133,0.999999999750406,0.997034882890337,1.99027173698672e-08,4.21886557246029e-16,8.14679995805545e-24,1,0,0,0,0
1134,2.20590221200704e-17,1.14794095000606e-09,0.999894999867355,0.999999875136254,0.472536067062772,0,0,0,1,0
1135,3.01929578340531e-13,5.81200945767778e-08,0.999860106759918,0.98952948621368,2.05520317563889e-05,0,0,1,0,0
1136,0.999999957097501,0.999988651252401,8.5647038736382e-07,2.63581401136978e-14,3.80748331195692e-21,1,0,0,0,0
1137,0.999863817563137,0.999998505810008,4.18980842333207e-05,1.96603766948948e-13,2.25538396218445e-23,0,1,0,0,0
1138,0.999999984949982,0.999923490707353,1.06668566406474e-05,3.16468956125604e-16,5.83060901198811e-24,1,0,0,0,0
1139,2.5882748887659e-10,0.00202896149765581,0.954271936567859,0.11099544565416,2.84073998799077e-08,0,0,1,0,0
1140,0.998900656387649,0.999935391569368,0.000205178502964567,1.17882864239814e-12,2.08660797247184e-19,0,1,0,0,0
1141,0.996873185918104,0.999995240396746,0.00106337886145517,2.21881494064507e-11,1.30685250634023e-18,0,1,0,0,0
1142,5.15344828740438e-14,8.26768208934169e-05,0.998591616912092,0.736173663825979,6.40182494750321e-08,0,0,1,0,0
1143,1.46155061258726e-22,1.92924214316189e-13,0.0564758903652978,0.9999958136964,0.999999999937146,0,0,0,0,1
1144,0.999917967246076,0.999955982427416,5.59233852405397e-05,1.11092185669989e-13,2.76439915744482e-17,0,1,0,0,0
1145,0.999999997823072,0.999997802001346,2.06920033918809e-08,1.77081433404953e-18,4.44675926599554e-28,1,0,0,0,0
1146,0.999990575966328,0.9999568076315,4.17780720120139e-06,8.82879057102041e-13,2.01104641701888e-19,1,0,0,0,0
1147,1.67284201505996e-11,0.000157359312564237,0.954292694450962,0.897981841950858,2.53401192200873e-06,0,0,1,0,0
1148,0.0620641130131278,0.984323078125492,0.00241528608062923,3.3235581740508e-09,1.98531484842756e-14,0,1,0,0,0
1149,0.999999551995431,0.99994531494658,2.99323996563384e-06,2.73942678798575e-14,7.41760700921323e-19,1,0,0,0,0
1150,0.948171909325322,0.999217156064965,0.000454693929867408,8.68811772157348e-12,4.85830773504094e-15,0,1,0,0,0
1151,0.13214828766256,0.987268704323888,0.000904586897649011,8.3296420542172e-09,2.5102732427648e-17,0,1,0,0,0
1152,0.000137200913409704,0.940469985193452,0.0316439671528832,2.22286539981007e-08,1.27232234667133e-12,0,1,0,0,0
1153,5.01747321875033e-08,0.00104758632737448,0.240645308849236,0.00861680741095955,3.26780983091156e-05,0,0,1,0,0
1154,0.999957819083593,0.999665989034254,2.9712889593068e-07,4.25520684967078e-13,1.66309052992024e-18,1,0,0,0,0
1155,1.5720861020352e-10,0.283617981867493,0.473681986744155,1.52626428716633e-05,1.66887437090117e-10,0,0,1,0,0
1156,1.57123877453518e-14,8.31151993361755e-06,0.996623290942773,0.993859288760127,3.82784343176737e-07,0,0,1,0,0
1157,4.28698133521673e-10,0.0484905789555391,0.977546845299176,0.00185723602694277,8.00065577364132e-10,0,0,1,0,0
1158,4.21061419226559e-19,1.4845395770094e-10,0.973257301960376,0.999998968507122,0.978856754624534,0,0,0,1,0
1159,5.70848122337388e-16,4.14789242928733e-09,0.802126207922798,0.99998132896465,0.0755934463656758,0,0,0,1,0
1160,4.02506123169982e-13,6.83281010063394e-06,0.990152097295701,0.633186121562641,1.50357929310997e-06,0,0,1,0,0
1161,1.15867854785626e-06,0.798071692358069,0.950268549090141,1.98598711223027e-05,2.3347958522609e-16,0,0,1,0,0
1162,5.17649720970096e-11,0.00115338200628984,0.182872931730607,0.0479457027545477,5.85974623054975e-07,0,0,1,0,0
1163,0.000308684179742522,0.973865999882774,0.44289182762759,2.77693494679829e-08,4.67808416415103e-15,0,1,0,0,0
1164,0.898589258045773,0.99984803674572,0.000237576374362611,5.33292069558492e-14,6.36714128954448e-23,0,1,0,0,0
1165,1.62907220820292e-11,9.51968117779244e-05,0.996888603945537,0.030280327811937,1.55887210723137e-08,0,0,1,0,0
1166,2.86065688564449e-17,9.49312182461238e-10,0.987564654541004,0.999997951960333,0.822649228477782,0,0,0,1,0
